0,0,0,0,0,0,6,1763,66,35,11,0,0,0,0,232,45,28,10,0,0,0,0,38,108,143,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,607,617,660,405,785,351,202,74,0,0,0,0,277,326,598,1096,1044,999,951,762,557,210,116,49,0,0,0,0,8,11,8,0,6,35,57,79,115,152,191,3005,75,58,29,6,0,0,0,9,28,52,1847,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1702,56,43,14,0,0,0,5,192,39,21,1,0,0,0,0,86,157,149,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,556,479,339,0,520,250,141,41,0,0,0,0,101,34,51,62,58,64,59,72,71,48,38,29,7,0,0,0,36,22,13,8,0,0,10,17,32,47,64,2742,82,52,24,0,0,0,0,16,36,54,1795,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1660,50,44,23,0,0,0,0,142,31,16,0,0,0,58,127,180,162,140,3304,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,3423,485,385,319,306,631,185,99,37,0,0,0,0,59,29,28,36,38,42,39,38,43,32,31,17,4,0,0,0,79,38,27,19,10,0,0,10,25,30,59,2638,81,47,26,0,0,0,0,20,35,52,1756,0,0,0,0,10,6,5,0,0,0,0,0,0
56,89,253,496,731,961,1150,1616,36,29,15,0,0,0,0,112,25,8,7,50,81,123,109,98,110,132,3194,7,0,0,0,38,25,29,24,30,18,14,24,14,24,31,28,38,21,12,9,9,8,16,0,0,0,0,4,3711,494,495,564,371,405,133,68,24,0,0,0,0,24,16,17,17,22,19,26,33,26,21,20,10,0,0,0,0,111,50,37,38,37,14,0,0,13,27,56,2557,103,58,38,11,0,0,8,28,34,48,1713,1257,1079,879,586,329,120,60,21,0,0,0,0,22
34,57,321,464,484,442,355,426,43,32,17,0,0,0,0,88,26,6,10,31,37,52,53,59,87,139,3099,0,0,0,0,81,45,46,55,43,34,35,47,48,45,46,40,40,39,30,34,27,30,29,8,0,0,0,0,3949,447,395,265,0,261,96,49,20,0,0,0,0,0,0,0,0,0,0,0,10,9,6,6,0,0,0,0,0,160,73,61,59,25,0,0,0,9,40,64,2463,119,65,27,8,0,0,0,9,26,41,404,335,393,500,481,355,80,45,25,0,0,0,0,11
38,56,545,572,448,326,212,199,34,29,22,5,0,0,0,46,25,11,11,22,28,37,40,59,108,160,3007,0,0,0,0,128,54,64,60,46,56,67,72,68,62,70,53,56,57,48,46,40,44,35,23,6,0,0,0,4136,375,268,138,0,316,78,57,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,70,56,30,0,0,0,0,14,42,56,2347,179,95,30,6,0,0,0,10,25,26,191,207,314,476,607,609,74,52,41,12,0,0,0,9
40,52,1088,582,302,175,84,64,14,18,5,0,0,0,0,19,9,10,10,9,15,17,19,47,104,163,2914,0,0,0,7,276,258,450,773,729,690,637,589,524,471,426,358,318,269,215,175,141,106,70,23,0,0,0,0,0,2989,2175,1634,1285,1044,234,117,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,66,58,20,0,0,0,0,21,44,60,2194,189,130,38,0,0,0,0,10,10,10,71,70,144,288,575,1135,57,36,30,10,0,0,0,10
45,62,1049,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,67,140,233,2819,0,0,0,9,460,351,433,375,0,0,0,6,0,0,13,9,4,0,0,0,0,0,3,0,0,0,0,0,8712,1183,788,531,479,943,121,55,24,0,0,0,0,0,0,10,7,7,0,0,6,0,0,0,0,0,0,0,0,329,67,52,22,0,0,0,0,24,38,53,2067,243,180,63,0,0,0,0,0,0,0,8,0,0,0,0,1096,64,35,23,5,0,0,0,18
38,68,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,101,213,303,2684,0,0,0,14,674,354,317,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8105,1504,1027,501,0,866,153,74,38,4,0,0,0,24,23,34,22,21,17,19,32,18,20,31,25,41,58,109,192,375,65,45,12,0,0,0,0,13,36,59,1898,291,262,129,0,0,0,0,0,0,0,0,0,0,0,0,1049,60,37,19,0,0,0,0,13
51,80,947,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,300,349,2513,0,0,0,11,855,290,213,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7365,1841,1569,1011,0,783,222,108,40,0,0,0,5,68,47,48,45,40,45,39,47,48,51,57,62,88,123,164,218,231,62,36,10,0,0,0,0,24,46,67,1707,283,325,242,0,0,0,0,0,0,0,0,0,0,0,0,993,67,50,22,0,0,0,0,20
56,73,746,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,356,408,360,2324,0,0,0,0,984,236,150,79,0,0,0,0,0,0,0,5,9,0,0,3,8,5,0,0,0,5,0,1036,6479,2097,2106,2075,1213,1275,278,147,52,0,0,0,9,120,63,59,63,56,66,66,80,80,71,95,112,141,160,191,206,158,58,42,20,0,0,0,0,15,38,56,1525,257,352,455,273,0,4,0,0,0,0,0,0,0,0,0,943,70,45,37,5,0,0,12,38
48,58,539,557,486,393,284,197,102,59,24,0,0,0,8,34,71,118,210,334,433,549,639,722,434,279,2140,1529,1503,1446,1397,1362,327,162,61,0,0,0,0,20,67,140,351,655,934,1210,1408,1558,1680,1764,1843,1903,1977,2023,2069,4367,2068,2046,1687,1145,2276,361,225,89,0,0,0,14,337,357,638,1145,1096,1055,992,941,887,834,789,710,641,556,467,335,212,105,59,11,0,0,0,0,15,31,55,1354,155,225,328,542,462,376,276,198,139,86,39,7,0,0,0,886,85,36,17,0,0,0,11,27
32,42,219,119,142,175,161,129,63,42,19,0,0,0,0,17,36,47,143,176,183,177,149,126,101,89,451,42,57,53,49,47,44,29,22,0,0,0,0,23,76,115,386,538,553,473,348,240,187,146,110,83,76,57,60,2266,2128,2485,2231,0,2098,492,341,145,0,0,0,0,582,484,601,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,61,1234,85,94,106,129,147,151,115,95,52,46,16,3,0,0,0,828,93,52,16,0,0,0,11,19
32,40,117,82,112,153,184,181,61,41,27,0,0,0,0,14,33,46,206,194,166,135,102,79,73,69,352,38,37,38,36,31,32,19,9,0,0,0,0,38,86,130,664,670,509,338,221,143,106,70,52,55,47,41,53,1128,1646,2779,4538,3690,3787,652,530,300,3,0,0,0,865,487,454,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,66,1148,55,56,72,87,116,154,127,112,62,42,18,0,0,0,0,774,110,68,34,0,0,0,5,13
20,28,42,29,39,85,157,293,57,37,21,0,0,0,0,17,32,48,374,206,124,87,48,36,47,54,273,13,11,16,22,13,19,11,10,0,0,0,0,63,121,180,1214,634,339,183,94,52,36,28,30,22,16,20,27,262,437,889,1717,3441,6875,738,744,515,0,0,0,0,1071,387,316,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,41,57,1075,26,21,34,37,67,133,130,136,61,39,14,0,0,0,0,696,115,74,36,0,0,0,0,11
4,6,0,0,0,0,0,253,54,43,25,0,0,0,0,6,33,48,334,0,0,6,0,18,43,59,214,0,0,0,0,0,0,0,0,0,0,0,8,100,173,227,1101,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,6494,736,972,968,0,0,0,0,1265,325,225,85,0,0,0,0,7,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,19,43,53,1015,0,0,0,0,0,54,101,198,62,46,15,0,0,0,0,631,127,95,50,0,0,0,0,0
0,0,0,0,0,0,5,212,41,37,18,0,0,0,0,10,32,45,296,0,0,0,0,24,36,49,163,0,0,0,0,0,0,0,0,0,0,0,0,131,225,270,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6087,529,991,1924,1878,1835,1788,1753,1711,399,213,71,4,0,0,0,43,21,19,9,17,19,26,9,12,11,12,15,0,0,0,0,17,36,53,969,0,0,0,0,0,0,0,152,56,47,20,0,0,0,0,555,141,112,59,0,0,0,0,0
0,0,0,0,0,0,0,160,34,28,21,0,0,0,0,9,32,53,245,0,0,0,0,16,36,51,116,0,0,0,0,0,0,0,0,0,0,0,0,283,351,333,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798,56,50,54,53,60,49,47,39,35,27,15,0,0,0,0,77,32,35,27,43,35,30,29,37,31,27,28,5,0,0,0,17,35,60,923,0,0,0,0,0,0,0,108,52,42,31,3,0,0,0,468,190,162,101,0,0,0,0,0
0,0,0,0,0,0,0,124,31,18,22,3,0,0,0,12,27,49,199,8,0,0,0,20,38,46,71,0,0,0,0,0,0,0,0,0,0,0,327,547,399,303,612,90,0,8,7,0,0,0,0,0,5,5,8,0,0,0,0,0,5752,41,39,38,31,36,37,40,36,26,21,9,0,0,0,0,131,46,53,52,60,45,50,48,51,38,34,22,0,0,0,0,18,40,56,877,0,0,0,0,0,0,0,60,51,33,19,0,0,0,0,338,218,222,177,0,0,0,0,0
80,39,7,0,0,0,0,93,29,14,7,0,0,0,0,16,32,53,141,5,0,0,2,26,36,46,65,76,143,205,252,314,374,424,475,531,586,636,678,395,235,145,327,174,132,94,38,9,36,102,816,1838,2762,3635,4247,4698,5017,5239,5667,5677,5712,19,24,17,12,15,17,20,29,14,11,10,0,0,0,0,200,96,123,154,199,153,117,62,63,41,36,13,0,0,0,0,26,34,45,838,341,296,240,183,148,107,72,63,50,31,11,0,0,0,0,201,168,243,366,322,276,208,161,117
32,25,9,0,0,0,9,62,12,0,3,0,0,0,0,17,30,44,96,0,0,0,0,18,29,38,56,75,85,77,69,81,83,75,77,73,61,63,60,64,63,48,149,52,45,37,26,11,48,104,1370,1990,1898,1652,1191,872,599,413,398,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,285,114,120,122,92,0,0,0,63,53,44,14,0,0,0,0,12,30,56,453,77,82,79,62,52,47,45,42,37,27,11,0,0,0,0,99,65,75,66,70,88,79,67,46
30,21,5,0,0,0,5,23,0,0,25,7,0,0,0,4,21,36,52,0,0,0,0,4,21,34,55,72,66,56,63,73,58,54,50,43,35,37,38,39,33,29,76,35,37,29,26,24,75,141,2610,2521,1851,1260,794,504,321,201,177,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376,121,132,137,56,0,0,0,115,63,45,17,8,0,0,0,19,39,50,355,59,54,50,50,45,39,34,34,32,27,10,0,0,0,0,55,37,48,48,35,47,53,59,42
13,10,0,0,0,0,0,5,0,10,54,8,0,0,0,4,26,22,18,0,0,0,0,1,19,28,57,57,44,38,38,45,21,24,27,19,14,25,19,21,13,13,22,12,20,12,19,53,104,189,4939,2417,1217,610,316,160,89,57,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,123,125,78,0,0,0,0,158,57,45,32,12,0,0,9,28,37,44,279,45,35,29,22,30,24,20,20,22,30,13,0,0,0,0,12,14,6,19,23,23,35,57,39
11,0,5,0,0,0,0,10,18,30,100,7,0,0,0,0,6,0,0,0,0,0,0,0,10,18,55,28,18,12,14,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,84,168,247,4826,0,0,7,0,0,4,10,0,0,0,0,5,0,0,6,0,0,7,5,6,0,0,0,0,268,524,120,97,42,0,0,0,0,206,63,41,25,0,0,0,7,14,28,43,210,37,27,13,0,6,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,37
0,0,37,5,0,0,0,9,18,36,131,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,236,265,4695,0,0,0,0,0,0,0,0,0,17,18,30,19,27,36,18,22,34,25,38,41,53,106,206,440,328,111,86,38,0,0,0,0,256,57,39,30,7,14,0,0,7,19,30,145,32,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,11,55,0,0,0,0,15,22,39,162,72,0,0,0,0,0,0,0,0,0,0,16,25,4,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,333,296,267,4553,0,0,0,0,0,0,0,0,0,56,39,52,48,53,42,38,51,57,66,77,89,143,226,308,368,231,98,63,21,0,0,0,0,316,75,60,49,35,29,9,0,0,9,18,93,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,75,0,0,0,6,26,35,49,129,140,0,0,6,10,8,14,0,0,0,23,49,29,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,296,231,219,4412,0,0,0,0,0,0,0,0,0,98,55,74,68,70,69,77,81,105,126,150,188,239,264,307,274,163,79,51,21,0,0,0,0,377,81,66,52,38,28,17,12,0,0,10,54,11,0,0,7,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
17,38,120,0,0,0,6,35,49,61,114,211,108,62,39,29,18,58,23,25,30,67,57,35,25,21,17,12,10,11,19,7,10,10,27,51,82,118,150,195,235,279,319,359,394,443,505,307,184,144,4287,3953,3868,3803,3734,3645,3552,3484,3415,3372,3330,3196,3149,3090,3042,2992,2727,2638,2563,2450,2343,2221,2098,1948,1777,1565,1382,1249,1164,1076,1015,978,938,893,846,413,335,263,193,133,89,56,21,0,0,21,0,0,7,13,34,23,16,24,18,17,12,16,25,18,18,15,9,13,14,18,10,8,11,16
37,44,163,0,0,0,0,20,41,65,98,164,154,127,99,81,63,127,41,57,57,84,61,51,47,40,35,34,41,36,33,16,10,0,4,20,32,36,41,58,52,52,50,53,51,76,90,92,83,83,248,107,112,120,138,152,112,80,59,44,22,0,0,0,0,207,79,66,69,56,64,54,51,57,53,63,69,64,70,75,49,53,62,70,72,59,62,53,43,29,15,9,0,0,0,0,0,10,17,27,38,31,27,38,38,36,36,49,50,48,46,42,45,32,35,39,35,29,35,41
59,54,206,0,0,0,0,24,43,72,102,146,154,158,140,110,97,238,64,76,74,87,70,64,66,58,66,58,52,42,39,29,20,3,0,11,19,24,30,36,27,29,33,38,48,84,84,81,64,62,151,71,82,104,121,159,163,77,53,39,18,0,0,0,0,147,44,38,45,37,39,38,35,37,34,25,28,37,35,54,36,28,24,31,39,32,42,46,35,23,10,0,0,0,0,0,9,23,29,38,62,58,57,50,61,51,44,55,52,56,60,56,64,67,59,65,59,45,47,52
2648,2727,2992,3052,3099,3142,3198,3328,3359,3406,3462,3550,3636,3731,3822,3894,3954,4278,134,210,330,525,464,409,361,306,264,217,181,141,105,72,44,22,7,10,8,17,16,15,8,14,19,26,37,61,65,45,25,22,62,36,36,44,70,122,232,100,60,46,31,6,0,0,0,112,28,21,15,12,12,17,19,13,20,14,12,16,15,29,18,16,13,16,22,13,17,27,17,10,0,0,20,0,0,21,47,86,142,206,286,357,435,838,888,929,964,1015,1070,1151,1244,1376,1566,1745,1937,2106,2250,2374,2472,2561
73,69,75,84,64,60,64,95,0,0,0,0,0,0,0,0,0,4396,224,289,313,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,20,40,55,28,0,0,0,14,7,11,5,0,0,163,118,54,37,23,5,0,0,0,75,16,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,5,0,0,10,56,10,0,0,10,21,37,47,41,52,56,357,0,0,0,0,22,56,81,165,256,272,282,234,178,143,96,91
42,48,52,51,36,47,48,54,0,0,0,0,0,0,0,0,0,4564,287,298,288,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,10,24,13,0,0,0,0,0,0,0,0,0,0,87,162,37,27,17,0,0,0,0,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,84,19,8,0,0,10,26,29,27,50,64,311,0,0,0,0,22,65,92,225,332,293,233,158,99,75,53,63
24,28,35,24,15,28,17,13,0,0,0,0,0,0,0,0,0,4726,258,229,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,135,28,15,9,0,0,0,2,33,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,36,131,34,22,12,0,0,16,11,20,40,56,256,0,0,0,0,40,84,102,333,452,245,145,69,41,35,35,43
0,0,5,0,0,6,0,0,0,0,6,4,0,0,3,0,0,4846,215,166,81,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,9,10,20,33,62,13,4,0,0,0,0,0,0,0,7,0,0,0,0,11,106,30,13,10,0,0,0,0,8,0,14,34,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,13,31,50,199,43,26,15,5,0,0,0,14,45,72,205,0,0,0,0,42,86,113,538,272,0,0,0,0,6,7,7
0,0,0,0,0,0,0,0,0,48,60,93,167,319,634,1211,2452,4953,184,103,45,18,14,22,17,27,11,20,28,16,23,12,19,30,21,19,37,39,43,54,58,59,29,12,5,0,0,0,0,23,18,24,3,0,0,0,5,52,14,0,8,0,0,0,0,0,7,23,36,53,35,25,24,19,17,24,12,0,0,0,0,15,27,16,10,19,23,30,22,26,36,57,269,48,37,31,8,0,0,6,30,57,59,150,0,0,0,0,78,120,145,464,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,171,189,299,480,797,1266,1828,2566,2585,126,55,21,20,27,35,37,74,30,35,34,32,41,31,41,46,44,42,62,75,68,71,72,55,28,12,7,0,0,0,0,55,32,24,6,0,0,0,5,29,0,0,28,2,0,0,0,6,13,25,45,57,59,60,47,37,41,42,58,0,0,0,0,13,34,41,37,35,40,40,34,42,44,61,348,49,36,19,0,0,0,6,26,43,52,111,0,0,0,69,147,148,154,372,6,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,392,399,565,861,1226,1594,1912,1997,1334,88,41,14,27,38,34,45,147,62,65,67,62,57,55,73,81,72,73,84,94,75,74,68,51,35,21,14,0,0,0,0,97,39,32,18,0,0,0,0,5,0,8,62,7,0,0,0,10,22,29,45,58,61,65,73,58,64,63,104,0,0,0,0,10,27,41,53,54,54,64,64,67,72,78,437,50,37,17,0,0,0,0,19,31,50,64,0,0,0,102,131,131,128,261,0,0,0,0,0,0,0,3
21,18,14,14,17,27,22,5706,5675,5665,5243,5035,4739,4275,3618,2806,1811,806,101,40,13,28,90,122,155,321,154,208,364,677,634,593,538,483,426,383,333,266,195,143,80,62,40,32,33,7,0,0,3,131,45,31,13,0,0,0,0,3,16,26,85,0,0,0,0,11,43,83,118,165,219,273,327,372,222,155,213,0,0,0,0,12,35,43,65,78,118,162,206,258,308,362,849,56,44,28,0,0,0,0,17,32,53,62,73,124,163,205,146,105,95,179,0,0,0,0,10,13,20,29
39,42,34,29,36,40,54,5747,0,0,0,0,0,12,7,7,0,0,0,0,0,4,10,0,81,570,279,413,577,361,0,0,0,0,0,0,0,0,0,0,0,58,50,44,24,0,0,0,8,194,59,32,15,0,0,0,7,21,28,40,116,0,0,0,0,0,0,0,0,0,0,0,0,197,211,175,315,0,0,0,0,8,38,39,54,0,0,0,0,0,0,0,891,61,38,16,0,0,0,0,18,33,47,44,48,53,58,62,59,59,58,120,0,0,0,0,7,15,28,37
45,52,56,43,50,54,69,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,326,374,279,0,0,0,0,0,0,0,0,0,0,0,0,105,63,41,13,0,0,0,0,241,52,30,13,0,0,0,0,14,35,53,169,0,0,0,0,0,0,0,0,0,0,0,0,120,174,192,444,0,0,0,7,24,41,56,97,0,0,0,0,0,0,0,932,61,38,11,0,0,0,4,28,34,31,26,36,45,37,27,28,33,36,70,0,0,0,0,15,25,41,48
1750,1794,1844,1878,1911,991,561,6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,303,291,150,0,0,0,0,0,0,0,0,0,0,0,0,163,69,35,20,0,0,0,0,296,48,33,12,0,0,0,0,10,36,46,218,5,0,0,0,0,0,0,0,0,0,0,0,78,135,175,556,0,0,0,0,21,44,68,147,0,0,0,0,0,0,0,981,63,37,6,0,0,0,0,16,12,8,9,14,24,12,10,14,17,22,40,0,0,0,7,68,193,381,1709
0,0,0,0,958,979,800,6486,0,0,0,0,9,10,6,0,0,0,0,0,0,0,0,0,0,1078,277,204,81,3,0,0,0,0,0,0,0,0,0,0,0,209,58,22,18,0,5,0,0,330,46,34,11,0,0,0,0,15,38,54,260,0,0,0,0,0,6,5,0,0,0,0,0,48,88,125,617,0,0,0,0,12,37,64,198,99,54,0,0,0,0,0,1031,52,32,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,72,195,328,1274
0,0,0,0,481,720,780,6876,3472,1745,877,461,269,29,18,15,19,25,22,39,49,106,186,346,638,1195,208,136,47,0,0,0,0,10,9,15,16,21,16,8,9,248,53,46,48,41,73,100,180,369,53,35,17,0,0,0,0,12,37,56,301,159,84,36,33,33,30,17,10,0,0,0,0,33,77,130,705,0,0,0,0,14,37,53,140,129,143,81,45,42,23,22,1089,54,42,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,304,422,1080
0,0,0,4,264,493,661,3749,3612,4500,2679,1603,1144,49,38,45,51,55,67,106,146,220,328,464,609,642,159,87,22,0,0,0,0,11,25,24,30,39,45,29,35,326,85,81,72,82,123,160,213,238,60,37,13,0,0,0,0,21,40,59,192,178,152,111,81,113,46,29,23,5,0,0,0,32,61,96,781,0,0,0,0,14,43,60,120,116,140,117,85,74,55,49,1162,60,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,471,488,863
0,0,0,0,146,327,504,2137,0,2257,2447,1997,2214,68,61,79,82,97,138,192,251,325,427,493,542,419,118,62,15,0,0,0,0,20,35,46,40,49,66,57,60,434,111,108,107,150,165,192,198,167,57,34,18,0,0,0,0,14,39,53,138,169,174,156,135,223,53,33,25,4,0,0,0,22,56,86,838,0,0,0,4,15,38,46,100,108,139,144,137,117,95,78,1267,59,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,626,490,606
11,0,0,0,91,213,369,2342,1162,1706,2104,2060,4267,2063,2015,1970,1894,1843,1779,1686,1552,1402,1224,982,711,390,159,80,22,0,0,0,0,58,159,325,1358,1396,1452,1491,1540,2139,268,401,719,654,555,463,344,214,103,55,27,2,0,0,0,21,56,100,193,282,388,479,560,554,56,33,22,6,0,0,0,21,46,84,891,0,0,0,7,39,77,127,197,269,365,442,527,344,220,168,1409,45,33,18,0,0,0,0,18,61,107,207,326,460,549,629,707,781,834,886,945,992,1043,1084,1132,645,355,332
10,0,0,0,57,152,261,1313,1282,2139,2152,2114,6397,1051,0,9,0,0,0,12,7,4,0,0,6,5,0,0,0,0,0,0,0,78,160,255,990,0,0,0,0,2312,333,408,385,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,741,54,48,37,11,0,0,2,27,43,81,944,0,0,0,0,0,0,0,0,0,6,0,253,451,338,247,1553,43,33,17,0,0,0,0,26,40,64,153,204,189,154,145,120,102,84,83,77,72,62,61,72,75,63,118
5,0,0,0,32,109,200,766,0,1038,1636,1916,7365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,223,309,839,7,0,0,0,2497,346,313,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,943,60,46,23,0,0,0,0,15,33,73,999,0,0,0,0,0,0,0,0,0,0,0,0,227,298,298,1755,60,42,22,0,0,0,0,12,39,59,227,223,174,138,104,64,64,52,47,42,43,34,41,52,51,49,64
0,0,0,8,36,94,148,861,0,509,1066,1514,8122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,310,353,651,9,0,0,0,2673,288,211,111,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,64,43,20,0,0,0,0,20,28,54,1044,0,0,0,0,0,0,0,0,0,0,0,0,127,224,275,1941,56,34,14,0,0,0,0,11,49,62,373,188,107,55,37,22,32,17,16,28,21,18,23,28,34,23,19
0,0,0,0,19,68,102,933,442,466,760,1173,8723,0,0,0,0,0,5,0,0,0,0,0,4,8,8,0,0,8,0,0,0,403,444,365,457,7,0,0,0,2796,227,161,81,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1044,55,43,26,0,0,0,5,25,43,67,1093,0,0,0,0,6,0,0,0,0,0,0,0,68,152,213,2093,49,32,23,0,0,0,0,26,55,70,323,0,0,0,0,0,0,0,0,3,0,0,6,6,7,0,0
0,0,0,0,34,118,236,1066,1310,1646,2174,2961,0,0,0,0,0,24,69,104,143,178,221,277,325,384,443,491,535,601,648,696,748,788,434,243,263,2,0,0,0,2908,193,124,60,23,18,15,10,10,10,12,18,0,0,0,0,6,21,11,69,85,160,295,586,1086,58,41,20,0,0,0,10,25,48,68,1151,585,284,140,76,80,14,9,10,0,0,0,0,46,125,179,2241,53,32,19,0,0,0,0,21,52,69,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,42,93,309,0,140,270,354,4153,0,0,0,7,25,32,39,46,45,53,60,55,58,49,57,54,54,56,52,66,54,61,56,121,0,0,0,0,3007,170,106,53,34,33,27,20,10,8,22,46,0,0,0,4,19,30,27,221,223,333,468,587,546,60,38,14,0,0,0,9,31,47,59,613,620,468,293,193,214,19,18,11,0,0,0,5,28,90,137,2357,52,34,21,0,0,0,0,36,56,65,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,49,105,254,0,291,421,458,3964,0,0,0,0,11,25,32,35,34,35,41,40,34,36,46,41,43,41,35,44,35,43,39,67,0,0,0,0,3099,151,87,66,59,52,39,31,12,10,28,82,0,0,0,0,19,34,42,427,311,393,438,425,313,62,34,10,0,0,0,0,22,43,58,347,494,513,409,291,388,41,32,20,0,0,0,11,26,63,110,2453,51,32,15,0,0,0,18,57,61,64,167,0,0,0,0,0,6,8,8,7,0,0,0,0,0,0,0
0,0,0,0,24,62,144,401,363,550,502,503,3704,5,0,0,0,0,12,10,7,7,11,21,28,19,30,23,13,19,12,17,28,16,23,15,32,0,0,0,4,3176,132,86,94,86,118,82,49,8,6,30,111,0,0,0,0,19,35,65,1617,1131,977,765,534,287,93,46,20,0,0,0,0,20,66,123,328,588,869,1095,1270,1706,47,45,28,2,0,0,10,41,55,90,2543,57,42,21,0,0,15,35,41,42,40,119,0,0,0,0,12,13,17,25,30,22,7,17,12,14,10,22
0,0,0,0,30,81,180,629,321,350,441,515,3393,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,3295,155,151,190,125,67,0,0,0,13,32,154,0,0,0,0,24,31,58,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,0,0,0,0,1756,58,42,14,0,0,0,0,28,56,101,2633,56,37,25,8,0,0,7,22,33,38,83,0,0,0,2,20,26,29,37,40,57,45,41,34,34,28,47
