50,50,55,52,56,108,109,92,79,80,73,135,20,7,0,0,0,0,0,0,0,0,0,0,0,12,22,25,36,34,41,45,55,53,53,46,44,0,0,0,0,2114,75,52,31,6,0,0,7,27,53,71,2119,0,0,0,0,43,50,37,46,51,39,30,29,30,28,17,13,0,0,0,0,0,0,0,0,0,0,0,6,25,134,69,77,73,104,93,75,57,56,50,45,42,35,40,34,36,29,11,0,0,0,0,22,2027,73,44,31,19,5,4,21,32,53,70,2023,15,0,0,0,0,13,28,37,46,46,45
255,297,354,394,427,512,583,656,711,763,816,581,29,16,0,0,0,0,0,0,0,0,0,0,0,5,26,36,52,42,47,51,57,50,58,70,101,0,0,0,0,2064,57,42,30,5,0,0,7,30,49,65,2063,0,0,0,0,104,66,50,63,57,46,46,44,45,36,21,13,0,0,0,0,0,0,0,0,0,0,0,16,33,567,812,768,712,648,566,513,445,393,355,301,260,224,192,153,107,58,20,0,0,0,0,32,1962,63,39,25,15,3,3,14,31,40,57,1964,22,0,0,0,0,26,60,96,151,185,218
0,0,7,0,0,5,0,0,2,0,407,815,26,10,0,0,0,0,0,0,0,0,0,0,0,25,45,85,130,172,209,247,170,129,97,94,161,0,0,0,0,2022,68,43,29,5,0,0,3,24,43,71,2014,0,0,0,0,154,81,102,138,174,247,210,169,127,87,48,27,0,0,0,0,0,0,0,0,0,0,0,11,27,803,421,0,5,0,0,6,0,0,5,0,0,0,0,4,8,5,0,0,0,0,0,32,1902,57,44,24,6,0,0,6,27,34,71,1907,37,0,0,0,0,0,4,5,7,0,0
0,0,0,0,0,0,0,0,0,0,211,945,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,215,195,165,142,245,0,0,0,0,1973,73,47,25,2,0,0,3,25,48,69,1963,0,0,0,0,231,127,164,196,209,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,949,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1852,62,39,24,0,0,0,0,18,48,84,1829,63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,175,0,87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,198,191,180,342,176,0,0,4,1923,70,51,31,0,0,0,0,26,56,70,1922,7,0,0,162,328,165,202,209,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,84,0,164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1759,77,49,34,0,0,0,0,32,76,83,1741,114,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,59,662,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,154,185,271,335,0,0,0,1866,80,57,43,0,0,0,0,41,68,81,1861,0,0,0,318,289,178,168,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,43,668,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1630,81,60,58,23,0,0,22,55,66,55,1627,225,0,0,0,0,0,0,0,0,0,0
0,0,0,5,8,9,13,27,57,81,107,605,32,26,3,0,0,0,0,13,13,27,0,0,0,0,0,0,0,0,0,0,0,51,108,155,214,457,234,0,0,1806,70,52,60,28,8,6,31,63,74,76,1798,0,0,223,463,228,137,117,66,0,0,0,0,0,0,0,0,0,0,0,31,11,13,0,0,0,0,6,33,38,598,116,81,57,24,9,11,9,3,0,0,0,0,7,36,67,117,165,215,259,323,371,431,1443,67,54,37,29,5,7,29,41,47,52,1471,418,375,321,253,206,158,111,71,40,11,0
0,0,4,12,17,22,0,4,15,19,35,521,34,19,3,0,0,0,5,14,23,55,0,0,0,0,0,0,0,5,39,59,88,153,239,358,504,781,1058,1095,1133,1762,72,55,38,13,4,8,27,41,56,56,1745,1135,1098,1065,793,508,364,263,164,89,58,32,8,0,0,0,0,0,0,0,53,19,19,5,0,0,0,6,21,33,499,46,25,18,5,0,28,15,12,6,0,0,0,6,23,39,60,66,65,72,85,70,75,1208,47,50,40,33,10,4,23,40,44,61,1232,65,75,82,75,67,66,41,30,14,9,0
0,0,7,20,34,56,3,0,8,12,31,460,28,15,0,0,0,0,13,25,31,99,0,0,0,0,0,0,0,6,17,22,40,44,40,47,54,54,45,49,54,568,56,46,35,21,4,7,22,36,42,59,558,45,39,39,41,49,47,46,38,35,28,12,5,0,0,0,0,0,0,0,93,33,28,11,0,0,0,0,13,28,439,33,15,9,0,0,61,29,21,6,0,0,0,4,19,33,46,53,64,78,67,47,57,1141,41,32,22,21,9,4,23,28,33,46,1143,55,59,68,74,58,61,42,31,14,4,0
0,0,8,21,38,119,24,8,9,6,23,416,27,6,0,0,0,5,19,29,32,129,0,0,0,0,0,0,0,3,12,22,25,22,28,29,33,24,32,36,41,494,59,46,27,18,5,5,16,25,36,65,489,34,30,27,24,22,25,31,25,20,16,6,0,0,0,0,0,0,0,0,121,38,31,12,4,0,0,0,9,26,399,23,5,9,12,28,130,30,20,7,0,0,0,5,15,25,36,55,51,54,29,19,35,1073,48,22,14,18,7,3,23,18,27,43,1070,28,24,38,66,50,54,33,24,12,4,0
0,0,7,20,40,157,0,0,0,0,11,370,37,13,0,0,0,5,19,30,39,165,0,0,0,0,7,6,1,0,2,5,6,9,10,7,12,11,19,11,20,423,60,39,15,4,0,0,4,24,39,67,421,26,15,17,8,7,5,9,11,10,8,1,0,2,5,9,0,0,0,0,161,45,35,19,9,0,0,0,8,26,363,17,0,0,0,0,159,30,21,9,0,0,0,0,4,14,20,49,26,16,0,0,24,1009,45,14,0,2,0,0,6,0,18,39,1017,16,0,0,24,36,59,19,15,5,0,0
0,0,20,30,36,185,0,0,0,0,15,326,32,10,0,0,0,10,28,36,47,198,0,0,0,0,39,17,10,3,0,0,0,0,0,0,0,0,0,0,10,365,60,41,9,0,0,0,0,25,42,66,356,11,0,0,0,0,0,0,0,0,0,0,6,15,18,36,0,0,0,0,205,58,46,24,8,0,0,0,8,31,327,21,0,0,0,0,196,44,32,21,0,0,0,0,0,0,8,33,0,0,0,0,28,961,69,25,0,0,0,0,0,0,26,51,972,27,0,0,0,0,37,9,0,0,0,0
0,0,14,34,43,223,0,0,0,0,7,284,34,16,0,0,0,9,25,45,62,244,123,0,0,0,70,31,17,6,0,0,0,0,0,0,0,0,0,0,6,316,65,60,27,4,0,0,4,35,49,67,306,6,0,0,0,0,0,0,0,0,0,0,6,18,36,64,0,0,0,138,245,59,43,19,8,0,0,0,10,33,283,9,0,0,0,0,221,41,25,14,0,0,0,0,15,0,0,17,0,0,0,0,48,893,73,41,0,0,0,0,0,0,38,63,908,44,0,0,0,0,18,0,0,17,0,0
0,0,21,40,50,265,0,0,0,0,5,248,37,18,0,0,0,14,40,49,59,165,224,126,0,0,100,36,17,8,0,0,0,0,0,0,0,0,0,0,0,265,74,55,29,0,0,0,0,38,64,85,252,0,0,0,0,0,0,0,0,0,0,0,8,17,40,98,0,0,121,225,156,68,54,35,12,0,0,0,17,32,248,14,0,0,0,0,254,52,35,23,0,0,0,8,49,10,0,4,0,3,4,0,67,822,92,61,0,5,0,0,3,0,60,84,835,61,0,7,2,0,4,0,8,52,6,0
0,0,35,97,205,0,0,0,0,0,4,205,41,27,8,0,0,0,24,48,62,116,171,230,115,62,166,34,14,7,0,0,0,0,0,0,0,0,0,0,0,199,73,50,35,0,0,0,0,49,64,67,183,0,0,0,0,0,0,0,0,0,0,0,9,18,38,159,61,106,229,182,126,66,42,15,0,0,0,8,31,34,206,11,0,0,0,0,0,206,94,34,0,0,0,0,74,22,9,0,2,23,56,76,107,723,94,118,86,56,12,18,54,75,114,94,740,111,79,55,21,3,0,10,17,73,0,0
0,6,33,56,115,4190,0,0,0,0,6,164,41,20,6,0,0,0,18,42,59,93,137,204,171,130,267,32,20,10,0,0,0,0,0,0,0,0,0,0,0,151,75,66,68,42,17,16,37,73,62,62,140,0,0,0,0,0,0,0,0,0,0,0,12,21,39,264,130,165,213,153,90,53,35,14,0,0,0,4,16,30,164,12,0,0,0,0,4208,111,52,32,4,0,0,0,96,26,15,9,0,0,9,17,34,616,57,45,36,24,6,9,16,29,48,63,613,33,23,10,0,0,8,18,31,103,0,0
0,0,24,68,145,4130,0,0,0,0,6,117,23,15,0,0,0,0,22,45,70,81,103,164,169,156,386,35,25,12,0,0,0,0,0,0,0,0,0,0,0,103,53,46,34,23,11,3,18,44,44,49,93,0,0,0,0,0,0,0,0,0,0,0,13,27,51,377,145,180,173,118,72,60,42,19,0,0,0,0,14,30,117,13,0,0,0,0,4145,148,70,28,0,0,0,0,143,38,29,21,10,0,0,10,27,548,46,29,24,20,9,10,19,31,38,61,544,27,14,0,0,10,16,25,30,140,0,0
0,0,41,113,194,4048,0,0,0,0,5,89,26,15,0,0,0,0,15,44,110,172,233,337,271,215,533,36,30,9,0,0,0,0,0,0,0,0,0,0,0,62,36,32,28,16,9,6,20,38,30,32,56,0,0,0,0,0,0,0,0,0,0,0,10,20,43,519,214,272,327,231,157,104,51,13,0,0,0,0,18,29,78,7,0,0,0,0,4054,199,113,45,0,0,0,0,177,49,51,60,37,20,0,5,23,493,48,31,15,9,9,9,8,13,25,53,481,24,10,0,22,41,60,58,52,180,0,0
0,0,71,155,220,3928,0,0,0,0,5,49,24,16,0,0,0,0,0,0,0,0,0,166,321,437,789,44,29,6,0,0,0,0,0,0,0,0,0,0,0,30,27,22,27,11,2,1,11,31,18,24,31,0,0,0,0,0,0,0,0,0,0,0,13,25,43,794,450,323,170,0,0,0,0,0,0,0,0,0,21,17,46,1,0,0,0,0,3927,245,161,71,0,0,0,0,229,61,45,40,0,0,0,2,19,442,42,21,0,0,0,0,0,0,21,49,430,16,5,0,0,0,34,56,61,230,0,0
0,0,115,217,274,3815,0,0,0,0,0,12,10,6,0,0,0,0,0,0,0,0,0,0,0,227,1060,49,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,46,1058,219,0,0,0,0,0,0,0,0,0,0,0,7,10,19,0,0,0,0,0,3793,283,214,113,0,0,0,6,290,58,49,34,0,0,0,0,24,396,59,28,0,0,0,0,0,0,28,59,390,17,0,0,0,0,26,54,72,284,1,0
0,0,194,304,349,3663,0,0,0,5,7,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1094,50,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,49,1097,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,9,0,0,0,3649,352,309,211,0,0,0,0,339,57,56,37,8,0,0,0,18,330,69,43,0,0,0,0,0,0,42,70,334,18,0,0,0,5,29,49,70,338,0,0
5,0,387,450,367,3460,2107,1411,0,29,19,10,18,15,8,0,0,0,0,0,0,0,0,4,0,0,1146,60,33,17,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,38,49,1135,0,0,3,0,0,0,0,0,0,0,0,12,12,10,15,22,33,0,1433,2123,3465,368,434,407,0,3,0,0,380,58,54,20,0,0,0,13,41,272,84,63,0,7,0,0,7,0,58,89,271,32,10,0,0,0,17,44,64,382,0,0
728,764,797,449,258,1150,1448,2808,2754,2697,2605,2539,2483,2416,2367,2315,2270,2223,2163,2121,2073,2013,1955,1909,1844,1796,1744,545,475,416,352,299,242,192,131,89,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,57,106,158,202,260,316,378,430,491,564,1748,1808,1868,1934,1978,2025,2076,2121,2163,2223,2270,2318,2376,2427,2480,2546,2623,2721,2775,2819,1427,1135,254,447,811,765,719,671,628,577,156,89,31,0,0,0,9,21,183,77,108,79,47,11,9,45,77,107,93,188,20,10,0,0,0,35,85,162,585,631,676
44,47,50,65,78,228,64,73,82,87,81,76,76,59,53,53,60,69,71,66,67,78,78,83,71,75,66,67,56,71,75,75,64,77,68,49,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,57,66,61,67,67,62,55,55,57,60,78,74,74,71,71,71,74,65,68,62,57,63,60,65,81,90,80,69,62,60,235,58,61,60,63,43,40,56,46,38,25,12,0,0,0,7,20,123,47,38,42,23,11,7,23,39,44,56,116,17,5,0,0,0,10,27,40,39,56,49
30,38,42,53,53,149,39,43,52,68,68,50,60,54,47,44,42,41,47,49,49,50,49,64,62,64,47,49,41,41,49,61,53,61,69,40,38,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,42,58,50,53,52,47,39,40,45,55,72,68,57,52,42,39,39,38,45,47,49,48,48,56,66,75,58,47,46,35,149,41,42,38,52,47,38,36,37,34,19,7,0,0,0,4,20,68,27,16,24,19,11,3,15,23,25,33,62,21,4,0,0,0,10,28,31,35,38,23
24,20,27,37,40,91,23,19,26,40,70,44,42,34,29,26,24,25,28,32,29,33,28,35,46,70,35,37,23,21,25,45,37,43,76,42,31,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,34,38,71,44,36,34,21,16,32,32,34,68,40,28,25,20,25,26,28,28,26,26,24,33,36,32,61,28,18,14,13,92,40,26,22,25,19,21,24,22,32,24,12,0,0,0,0,14,27,21,7,6,7,9,9,15,14,10,17,18,14,0,0,0,0,14,23,25,22,23,18
0,7,18,25,22,39,5,0,0,0,26,23,24,17,11,6,7,7,5,8,7,7,5,0,0,42,23,27,19,3,0,6,0,0,36,25,15,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,17,22,41,0,0,3,0,6,19,16,25,36,0,0,3,6,7,6,9,5,6,10,13,19,22,24,37,0,0,0,6,40,28,19,8,9,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
0,0,7,8,4,10,0,0,0,0,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,9,7,6,6,0,0,0,0,0,13,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,16,0,0,0,0,0,3,5,8,6,0,0,0,0,0,0,0,0,0,0,0,4,7,8,8,0,0,0,0,11,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,4,5,15,0,0,0,0,7,8,6,3,0,0,0,0,0,0,0,0,0,0,0,5,7,5,4,0,0,0,0,0,15,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,17,0,0,0,0,0,3,9,10,10,0,0,0,0,0,0,0,0,0,0,0,6,7,5,5,0,0,0,0,10,8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,15,21,20,46,5,0,0,0,31,21,17,11,17,8,8,8,8,10,8,8,5,0,0,25,22,20,13,5,0,5,0,0,42,28,25,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,22,24,42,0,0,2,0,6,10,17,19,31,0,0,4,3,5,7,8,8,10,14,13,19,24,29,35,0,0,0,6,37,24,25,12,7,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0
18,28,29,31,35,91,19,14,26,35,67,38,39,34,44,26,22,23,29,27,20,22,21,27,32,60,42,31,21,23,19,28,28,50,77,41,32,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,26,37,78,53,43,36,26,25,26,35,42,67,38,25,29,27,23,23,24,15,15,24,32,27,28,34,63,35,22,15,18,91,51,44,29,22,21,18,23,17,26,16,13,0,0,0,0,13,23,17,10,10,10,9,9,12,13,7,19,31,15,0,0,0,0,13,19,22,17,22,13
33,39,49,48,49,154,43,44,56,60,72,52,50,50,46,25,33,45,46,40,37,39,43,47,50,70,52,47,45,50,45,54,64,65,54,38,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,37,60,59,62,59,54,49,49,45,53,75,61,51,48,50,50,47,52,36,33,34,50,48,50,56,69,61,48,49,42,157,54,45,34,35,43,34,40,43,41,29,13,0,0,0,5,19,71,32,28,22,19,8,6,15,24,18,25,66,9,3,0,0,0,11,33,34,35,43,31
55,47,54,59,64,249,68,63,73,73,76,68,69,68,53,55,66,72,69,59,56,65,74,78,80,91,70,74,60,70,70,76,74,70,59,48,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,48,62,63,63,62,61,57,66,60,62,81,79,77,71,56,59,61,70,67,63,60,65,65,57,61,66,74,60,66,68,251,74,73,67,68,59,50,53,51,33,24,8,0,0,0,7,24,121,39,40,28,22,7,8,28,42,42,47,119,15,9,0,0,0,8,31,37,43,56,42
724,764,807,429,241,1099,1428,2796,2756,2704,2614,2541,2483,2421,2369,2320,2274,2228,2166,2119,2082,2031,1982,1931,1866,1810,1748,559,480,426,359,304,250,195,144,104,64,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,55,95,145,194,250,309,365,419,489,560,1750,1804,1858,1923,1982,2026,2080,2128,2174,2225,2268,2317,2369,2434,2493,2562,2623,2717,2760,2799,1380,1115,275,453,784,745,705,659,617,580,148,90,37,0,0,0,7,20,198,102,111,77,53,14,6,47,82,113,81,192,25,11,0,0,0,31,97,168,582,634,667
3,0,420,434,353,3449,2138,1410,0,31,24,15,15,11,11,0,0,0,0,0,0,0,0,3,0,0,1136,44,27,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,34,44,1132,0,0,5,0,0,0,0,0,0,0,0,10,17,18,19,17,30,0,1461,2155,3476,349,416,382,0,4,0,0,382,55,39,22,0,0,0,7,33,267,84,47,0,4,0,0,7,0,62,76,269,35,10,0,0,0,23,51,61,372,0,0
0,0,223,334,333,3628,0,0,0,7,7,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1103,48,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,39,1100,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,5,8,0,0,0,3650,332,304,204,0,0,0,0,341,68,52,33,4,0,0,0,22,326,75,36,0,0,0,0,0,0,48,77,333,20,0,0,0,3,34,45,63,333,0,0
0,0,115,242,300,3784,0,0,0,0,0,17,13,7,0,0,0,0,0,0,0,0,0,0,0,216,1066,52,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,45,1065,213,0,0,0,0,0,0,0,0,0,0,0,6,10,20,0,0,0,0,0,3808,277,208,118,0,0,0,4,287,60,49,28,0,0,0,0,23,393,63,23,0,0,0,0,0,0,21,57,392,18,0,0,0,0,29,44,76,286,4,0
0,0,69,164,257,3925,0,0,0,0,5,53,26,16,0,0,0,0,0,0,0,0,0,180,311,440,798,46,19,6,0,0,0,0,0,0,0,0,0,0,0,27,24,21,24,11,5,6,13,21,21,29,28,0,0,0,0,0,0,0,0,0,0,0,8,21,50,809,432,316,169,0,0,0,0,0,0,0,0,0,17,22,46,2,0,0,0,0,3930,228,154,79,0,0,0,0,231,55,54,35,0,0,0,4,20,437,49,20,0,0,0,0,0,0,25,50,435,15,4,0,0,0,34,53,63,221,0,0
0,0,37,102,187,4052,0,0,0,0,4,81,28,12,0,0,0,0,22,57,106,165,239,330,242,211,532,53,31,6,0,0,0,0,0,0,0,0,0,0,0,62,38,34,30,21,9,8,24,24,22,34,60,0,0,0,0,0,0,0,0,0,0,0,8,20,45,538,220,257,323,227,150,104,50,19,0,0,0,0,14,27,88,8,0,0,0,0,4040,181,108,50,0,0,0,0,187,48,52,66,44,25,0,9,22,488,56,22,15,9,9,9,10,17,34,59,506,25,8,0,24,41,68,57,53,183,0,0
0,0,25,74,130,4135,0,0,0,0,10,119,33,17,0,0,0,0,29,38,55,83,120,166,167,161,393,36,29,6,0,0,0,0,0,0,0,0,0,0,0,96,44,42,36,23,9,9,25,40,35,37,97,0,0,0,0,0,0,0,0,0,0,0,5,20,49,383,169,180,161,127,85,65,37,27,0,0,0,0,14,23,113,7,0,0,0,0,4128,141,72,26,0,0,0,0,145,41,23,17,6,0,0,10,32,554,55,36,26,19,9,8,14,23,39,59,566,19,7,0,0,9,23,21,40,141,0,0
0,6,33,62,103,4200,0,0,0,0,10,155,35,16,3,0,0,0,20,35,52,90,144,177,151,128,275,37,25,8,0,0,0,0,0,0,0,0,0,0,0,146,64,66,73,41,16,20,44,83,80,66,143,0,0,0,0,0,0,0,0,0,0,0,7,27,49,259,133,172,204,139,88,63,39,21,0,0,0,8,25,34,148,12,0,0,0,0,4194,101,64,38,6,0,0,0,97,24,15,7,0,0,12,17,31,617,55,35,28,24,7,9,18,26,36,49,620,32,23,10,0,0,8,10,28,94,0,0
0,0,33,99,193,0,0,0,0,0,11,199,46,31,10,0,0,0,27,39,48,122,176,225,132,74,171,41,24,8,0,0,0,0,0,0,0,0,0,0,0,201,67,62,44,0,0,0,0,39,66,71,190,0,0,0,0,0,0,0,0,0,0,0,7,24,40,155,70,113,230,183,125,63,40,29,0,0,0,5,34,47,194,10,0,0,0,0,0,205,111,31,0,0,0,0,76,18,12,0,5,23,61,83,109,746,83,113,85,51,8,13,50,74,109,87,747,115,80,56,27,4,0,7,21,72,0,0
0,0,20,31,42,263,0,0,0,0,8,241,48,19,0,0,0,6,35,47,59,181,225,126,0,0,94,32,19,7,0,0,0,0,0,0,0,0,0,0,0,250,65,55,34,0,0,0,0,26,57,74,246,0,0,0,0,0,0,0,0,0,0,0,8,19,32,94,0,0,118,215,165,56,43,41,13,0,0,0,24,49,244,10,0,0,0,0,261,51,45,17,0,0,0,7,50,8,0,1,0,3,8,0,51,815,79,72,0,7,0,0,5,0,59,74,822,62,0,5,4,0,1,0,10,49,3,0
0,0,17,28,46,232,0,0,0,0,8,289,44,12,0,0,0,5,26,38,52,251,121,0,0,0,66,35,19,6,0,0,0,0,0,0,0,0,0,0,4,308,71,51,38,5,0,0,6,35,57,73,301,5,0,0,0,0,0,0,0,0,0,0,4,14,27,67,0,0,0,120,252,50,30,20,11,0,0,0,12,33,286,12,0,0,0,0,224,36,36,11,0,0,0,0,16,0,0,15,0,0,0,0,38,884,84,50,0,0,0,0,0,0,43,77,902,50,0,0,0,0,15,0,0,20,0,0
0,0,15,20,35,194,0,0,0,0,18,338,31,10,0,0,0,7,23,38,60,207,0,0,0,0,32,18,12,3,0,0,0,0,0,0,0,0,0,0,8,356,58,43,25,0,0,0,0,21,51,72,363,9,0,0,0,0,0,0,0,0,0,0,3,12,19,41,0,0,0,0,211,55,38,18,9,0,0,0,12,28,330,20,0,0,0,0,195,32,30,19,0,0,0,0,0,0,9,32,0,0,0,0,24,954,83,34,0,0,0,0,0,0,22,55,956,33,0,0,0,0,33,8,0,0,0,0
0,0,8,22,33,165,0,0,0,0,8,385,31,10,0,0,0,7,20,41,60,164,0,0,0,0,5,4,1,0,2,6,6,6,10,9,10,10,19,12,15,412,60,40,25,5,0,0,3,20,41,55,410,16,10,18,9,11,12,13,15,11,10,3,0,1,6,8,0,0,0,0,171,50,37,17,5,0,0,0,12,23,366,14,0,0,0,0,165,35,21,9,0,0,0,0,3,13,18,59,30,16,0,0,13,1014,63,16,0,3,0,0,4,0,17,48,1012,25,0,0,21,33,53,16,11,6,0,0
0,0,7,17,32,133,24,7,9,7,17,420,18,7,0,0,0,3,19,29,39,113,0,0,0,0,0,0,0,3,14,17,21,20,31,24,28,26,32,36,40,483,54,44,39,17,4,6,12,26,54,64,483,37,32,36,26,28,24,27,30,20,14,7,2,0,0,0,0,0,0,0,122,50,37,18,3,0,0,0,15,31,416,20,6,9,8,25,129,40,21,7,0,0,0,6,8,20,22,52,50,53,28,14,24,1070,53,27,16,21,6,5,21,17,30,45,1078,35,24,39,61,47,48,33,27,17,3,0
0,0,8,17,32,65,3,0,9,13,29,466,23,13,0,0,0,0,11,19,39,90,0,0,0,0,0,0,0,3,23,29,37,36,39,43,48,48,59,54,52,564,54,52,44,22,4,7,18,26,46,67,559,50,47,45,42,45,39,41,35,25,22,17,6,0,0,0,0,0,0,0,82,32,26,13,0,0,0,0,12,27,459,26,14,7,0,6,55,31,21,8,0,0,0,10,19,32,38,60,69,76,65,55,46,1135,48,29,24,22,6,6,23,29,28,30,1145,57,50,59,62,57,51,33,33,17,4,0
0,0,6,10,23,28,0,7,20,18,31,515,32,22,6,0,0,0,5,17,27,49,0,0,0,0,0,0,0,4,39,64,91,169,263,385,542,767,1052,1092,1129,1745,68,74,52,22,2,10,22,36,41,63,1742,1137,1101,1064,796,548,380,262,159,93,63,38,8,0,0,0,0,0,0,0,49,24,18,6,0,0,0,7,21,33,517,37,22,20,6,0,22,17,11,6,0,0,0,11,20,36,45,54,64,85,72,73,70,1223,67,50,38,28,7,5,21,42,55,55,1225,74,72,91,78,68,58,46,44,15,7,0
0,0,0,3,9,7,8,24,60,82,111,615,41,29,5,0,0,0,0,13,14,27,0,0,0,0,0,0,0,0,0,0,0,63,117,157,207,424,235,0,0,1797,81,76,59,26,5,12,38,72,77,85,1792,0,0,222,422,230,154,122,61,0,0,0,0,0,0,0,0,0,0,0,26,11,12,0,0,0,0,4,26,39,606,111,81,57,22,10,9,8,3,0,0,0,0,12,43,73,122,166,206,265,324,372,421,1481,59,41,42,34,6,6,30,43,57,77,1490,412,364,322,251,209,165,122,79,41,11,0
0,0,0,0,0,0,0,0,0,0,59,680,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,168,172,263,319,0,0,0,1861,95,67,31,0,0,0,0,32,66,88,1855,0,0,0,305,269,178,156,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,674,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1637,75,70,61,21,0,0,17,51,50,80,1650,201,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,159,0,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,216,184,164,338,168,0,0,2,1938,87,50,24,0,0,0,0,23,60,84,1923,1,0,0,171,334,189,192,235,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74,0,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1771,88,57,27,0,0,0,0,36,50,81,1756,98,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,202,961,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,213,167,149,131,235,0,0,0,0,1991,70,46,15,5,0,0,6,19,54,77,1980,0,0,0,0,224,126,141,187,237,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,949,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1847,69,35,17,0,0,0,0,24,46,75,1836,53,0,0,0,0,0,0,0,0,0,0
