19,0,8,10,25,45,63,57,207,0,0,0,10,37,399,0,0,0,1571,28,9,4,0,0,47,108,1808,1837,1867,1890,1919,1003,1993,3,0,1,26,53,0,11743,11169,10352,9240,971,305,0,0,7,109,120,204,182,161,128,219,380,703,617,499,321,142,33,7,0,0,5,23,38,697,0,0,0,7,26,33,41,67,56,364,301,384,567,418,238,157,26,7,0,0,6,753,451,789,746,687,624,499,412,358,313,271,228,200,165,138,116,95,75,63,6,47,34,30,13,9,14,17,11,0,6,67,25,12,0,0,0
43,19,11,0,4,16,19,31,163,0,0,0,21,46,370,5,0,0,1610,34,26,9,0,0,6,20,21,35,27,24,30,42,1470,3,0,0,15,21,864,1126,1629,2216,2212,248,88,0,0,3,24,21,24,24,25,26,45,82,136,219,312,341,191,24,8,0,0,4,19,37,662,0,0,0,11,28,28,28,27,27,162,173,227,291,325,302,248,27,9,0,0,5,506,81,68,77,99,102,50,47,54,60,66,51,51,30,22,16,13,1,0,9,30,45,48,38,35,32,56,18,4,0,27,23,19,7,0,2
78,30,17,6,0,6,11,28,134,0,0,0,16,45,318,5,0,0,1635,29,16,0,0,0,5,18,11,16,6,9,18,40,1433,0,0,0,8,8,278,543,1044,2155,4235,408,164,0,0,0,6,2,4,10,13,11,12,30,62,115,241,476,351,22,7,0,0,0,18,32,623,0,0,0,3,21,13,10,13,16,57,77,138,260,309,391,418,31,17,0,0,0,449,57,56,46,79,148,44,27,30,31,50,35,46,25,17,11,5,0,6,30,51,97,135,165,197,116,196,63,40,19,21,9,1,0,0,5
102,33,11,0,0,0,12,26,104,0,0,0,17,47,276,3,0,0,1665,33,14,0,0,0,0,3,0,0,0,0,12,32,1397,0,0,0,0,0,0,0,0,0,4011,630,281,0,0,3,33,24,33,20,6,0,22,25,21,0,0,286,614,26,9,0,0,0,15,25,595,0,0,0,0,5,0,0,0,0,0,0,0,96,184,373,761,25,10,0,0,0,413,61,37,0,0,113,32,10,6,0,18,23,42,13,3,0,0,0,0,0,0,0,0,0,109,123,265,0,0,0,4,0,0,0,0,0
132,38,18,0,0,0,9,23,70,0,0,0,32,77,241,0,0,0,1690,26,9,0,0,0,0,0,0,0,0,4,20,37,1376,69,0,0,0,0,0,0,0,0,3689,960,574,0,0,7,76,25,20,0,0,0,46,32,22,0,0,0,587,34,10,0,0,0,19,24,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,22,7,0,0,0,363,86,68,0,0,88,42,21,6,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,57,99,338,0,0,0,0,0,0,0,0,0
157,33,13,0,0,0,11,28,45,0,1,0,62,91,181,0,0,0,1719,28,10,0,2,0,0,0,0,0,0,0,13,30,1270,121,61,0,0,0,0,0,0,0,3210,1286,1172,0,0,0,98,23,18,0,0,0,76,35,15,0,0,8,553,41,12,0,0,0,10,18,540,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,713,34,11,0,0,0,304,85,96,0,0,53,39,17,6,0,0,0,8,0,9,0,0,0,0,4,0,0,0,0,42,79,383,0,0,0,0,0,0,0,0,0
185,32,14,0,0,0,14,24,33,41,76,107,132,99,128,0,0,5,1761,33,20,18,19,12,9,9,1,0,0,0,8,33,1185,95,136,106,76,47,14,0,0,0,2559,1326,2343,2128,1815,1394,935,590,403,294,240,209,179,68,25,0,0,9,505,40,13,0,0,0,8,21,518,377,343,294,253,217,182,154,118,95,69,26,5,0,0,0,680,35,14,0,0,0,250,90,151,110,73,59,49,21,9,0,0,0,8,7,32,4,0,0,7,20,15,10,11,11,31,68,432,7,10,13,20,16,32,36,58,88
125,44,28,6,0,0,9,23,27,27,27,31,28,32,66,0,0,0,1789,38,33,30,23,30,24,18,15,7,0,0,16,41,1102,21,28,33,27,26,16,2,0,5,1897,291,404,582,804,898,443,297,168,80,28,25,23,15,14,0,0,5,471,52,16,0,0,0,11,25,107,43,60,47,42,28,27,29,27,28,27,22,8,0,0,0,651,34,13,0,0,0,177,46,53,51,59,55,57,14,4,0,0,0,4,13,66,5,0,5,20,23,29,23,25,26,41,72,495,27,33,33,39,51,64,72,86,110
145,60,20,0,0,0,8,15,11,11,13,18,22,27,39,0,0,0,1944,237,397,366,340,318,286,77,40,8,0,0,13,49,1054,10,11,22,16,24,8,0,0,4,1724,138,217,382,723,1393,614,393,247,118,25,23,19,13,5,0,0,3,430,75,30,0,0,0,5,14,56,33,46,50,42,25,15,9,7,14,5,8,8,0,0,0,625,42,27,0,0,0,142,38,32,28,45,48,85,21,4,0,0,0,6,13,82,0,0,0,23,52,94,118,142,91,73,84,1109,554,526,489,462,412,362,316,265,215
0,0,0,0,0,0,0,0,0,0,7,10,12,10,9,0,0,0,2050,207,194,0,0,0,180,33,13,0,0,0,24,57,1003,0,0,0,0,6,0,0,0,0,1649,51,20,0,0,1063,851,504,363,196,7,9,5,3,0,0,0,0,374,100,55,0,0,0,0,3,15,9,14,31,29,23,7,0,0,0,0,0,0,0,0,0,594,43,22,0,0,0,106,41,24,0,0,0,59,14,4,0,0,0,9,23,105,0,0,0,0,3,5,0,73,127,172,136,1186,0,0,0,9,8,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,182,101,0,0,0,147,29,14,0,0,9,45,62,966,0,0,0,0,0,0,0,0,0,1610,54,34,7,0,615,1205,635,555,357,0,0,0,0,0,0,0,0,306,123,80,0,0,0,0,0,0,0,0,8,10,13,2,0,0,0,0,0,0,0,0,0,555,49,30,0,0,0,62,30,30,5,0,4,42,5,0,0,0,0,15,27,131,0,0,0,0,0,0,0,0,0,92,127,1271,0,0,0,0,0,0,0,0,0
0,0,0,0,4,5,12,0,0,0,0,0,0,5,0,0,0,0,2224,139,52,0,0,0,117,29,20,4,0,18,48,50,926,0,0,0,0,0,0,1,0,125,1573,52,21,0,0,0,875,638,760,704,0,8,3,7,0,0,0,4,234,165,144,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,76,522,83,55,0,0,0,38,22,14,0,0,4,15,0,4,9,9,0,12,29,156,0,0,0,0,0,0,5,5,6,57,99,1329,0,0,0,0,0,0,0,0,0
5,4,6,13,16,16,46,15,10,12,22,35,53,91,139,302,574,1154,2278,88,28,0,0,6,92,24,10,4,14,35,47,43,893,0,0,0,23,45,86,161,211,261,1404,101,26,0,0,0,554,495,793,1374,1152,864,470,102,35,0,0,0,131,185,309,284,270,238,212,180,153,128,102,73,53,30,12,0,0,0,11,28,57,84,107,133,372,101,114,82,58,32,33,24,11,0,0,0,2,6,7,12,26,19,15,31,186,91,51,29,26,0,8,17,23,21,47,83,1384,0,0,0,8,4,5,7,6,6
33,30,22,29,31,30,97,37,42,55,77,111,160,232,388,633,911,1207,1167,64,20,0,0,0,53,24,15,5,11,19,32,34,856,3,0,0,21,27,55,96,77,62,1185,163,62,0,0,0,283,169,227,371,548,747,751,91,42,2,0,0,19,17,20,12,18,22,24,29,29,27,19,19,8,6,0,0,0,0,10,13,20,10,19,25,240,57,44,31,23,23,21,18,10,0,0,2,3,18,24,27,33,36,31,34,127,103,81,65,64,1,9,18,27,30,47,70,1429,0,0,0,18,24,21,25,26,28
3703,3732,3753,3778,3812,3837,4883,1962,3816,3783,3745,3575,3396,3195,3011,2744,2357,1776,964,233,72,0,0,0,25,9,6,0,10,10,20,28,814,0,0,0,15,22,68,98,47,37,1065,219,108,0,0,0,197,79,121,195,338,673,1364,163,64,0,0,0,4,4,2,1,6,12,10,11,15,20,8,9,1,0,5,0,0,0,8,6,8,8,13,9,186,52,36,29,15,17,14,14,16,0,0,17,44,88,273,460,493,526,571,614,1198,1266,1319,1371,770,6,17,39,66,94,82,86,1490,0,0,8,159,434,3612,3635,3658,3678
0,0,0,0,0,0,5850,1946,1885,0,114,217,205,120,95,106,211,423,341,215,118,4,0,0,7,3,0,0,0,0,11,31,781,0,0,0,15,23,91,48,0,21,923,286,222,77,0,0,151,24,14,11,0,0,1260,225,107,0,0,0,18,26,44,36,23,8,0,0,0,0,0,0,9,2,18,0,0,0,0,0,0,0,0,0,143,41,30,21,7,5,0,0,0,0,0,4,22,40,307,154,0,0,12,30,488,0,0,687,1117,5,0,0,0,49,74,91,1540,0,0,3,242,503,3149,0,0,0
0,0,0,0,0,0,6588,1483,984,0,0,111,242,104,58,0,0,233,459,286,202,0,0,0,0,0,0,0,0,0,15,37,752,0,0,0,9,27,64,0,0,45,762,300,267,163,0,0,123,31,12,0,0,0,1142,318,206,0,0,0,48,39,28,0,0,0,0,0,0,0,0,1,28,1,29,0,0,0,0,0,0,0,0,0,115,28,18,4,0,0,0,0,0,0,0,0,29,45,274,0,0,0,14,32,459,6,0,357,1342,19,6,0,0,28,76,102,1615,0,0,0,498,777,2880,0,0,0
0,0,0,0,0,0,7105,1022,512,0,0,0,188,131,116,0,0,0,304,357,365,0,0,0,0,0,0,0,0,0,16,36,715,0,0,0,9,24,36,0,30,70,578,341,366,323,0,0,83,26,8,0,0,8,976,417,378,0,0,44,79,37,19,0,0,0,0,0,0,0,0,0,41,4,40,0,0,0,0,0,0,0,0,0,91,21,16,0,0,0,0,0,0,0,0,0,33,53,239,0,0,0,19,35,422,0,0,167,1535,13,13,4,0,0,39,81,1664,0,0,0,966,971,2474,7,0,0
30,49,0,11752,11201,10362,9219,974,315,0,0,9,117,126,222,205,183,147,238,378,690,601,470,314,142,33,5,0,0,5,25,37,688,0,0,0,11,27,29,34,58,62,350,284,395,578,413,247,138,28,8,0,0,8,738,447,771,718,659,604,495,412,348,303,265,233,195,162,129,100,82,68,53,4,53,39,27,13,9,21,23,11,0,8,70,20,13,0,0,0,20,4,8,7,22,39,62,59,198,0,0,0,17,33,391,0,0,0,1560,27,22,6,0,0,31,102,1801,1822,1846,1873,1906,971,1980,6,0,6
9,18,855,1050,1608,2194,2260,256,89,0,0,4,23,20,15,19,26,37,56,87,152,241,299,315,183,28,5,0,0,5,17,29,662,0,0,0,15,25,26,33,30,35,152,148,237,309,316,314,214,33,12,0,0,5,496,82,82,100,108,103,56,56,47,50,43,47,38,35,32,18,11,3,0,8,32,44,52,43,34,34,59,15,3,0,29,22,20,7,0,2,45,12,9,0,2,12,23,33,160,0,0,0,18,35,364,4,0,0,1597,36,30,8,0,0,3,17,21,23,28,33,41,44,1476,4,0,0
8,9,317,550,1083,2125,4243,415,171,0,0,0,5,6,4,7,10,9,14,26,65,131,263,480,331,30,8,0,0,0,13,25,629,0,0,0,3,17,12,10,9,18,50,64,133,268,311,411,407,36,15,0,0,0,439,62,46,47,85,148,41,36,28,38,48,45,39,23,18,9,4,0,4,26,58,96,133,162,193,125,197,64,43,21,21,8,1,0,0,7,84,22,26,7,0,7,16,28,133,0,0,0,11,45,320,3,0,0,1622,41,20,0,0,0,3,21,17,22,17,15,27,37,1433,0,0,0
0,0,0,0,0,0,4019,629,312,0,0,3,31,28,34,22,8,0,24,31,21,0,0,300,605,25,10,0,0,0,9,26,604,0,0,0,0,5,0,0,0,0,0,0,0,103,200,381,757,29,8,0,0,0,395,60,36,0,0,117,38,29,10,0,13,23,39,16,8,0,0,0,0,0,0,0,0,0,100,132,276,0,0,0,4,0,0,0,0,0,114,32,18,0,0,0,15,29,106,0,0,0,20,58,278,5,0,0,1653,44,10,0,0,0,0,5,0,0,0,0,16,35,1396,0,0,0
0,0,0,0,0,0,3699,908,599,0,0,7,68,28,18,0,0,0,50,35,18,0,0,0,583,28,8,0,0,0,16,33,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,25,5,0,0,0,352,70,51,0,0,83,33,20,7,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,51,106,357,0,0,0,0,0,0,0,0,0,146,31,16,0,0,0,9,24,69,0,0,0,31,72,230,0,0,0,1680,34,6,0,0,0,0,0,0,0,0,5,26,38,1366,77,0,0
0,0,0,0,0,0,3247,1237,1154,0,0,0,95,36,18,0,0,0,80,31,13,0,0,8,554,31,8,0,0,0,10,24,537,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,716,31,4,0,0,0,304,92,69,0,0,54,28,19,11,0,0,0,5,0,5,0,0,0,0,3,0,0,0,0,27,65,400,0,0,0,0,0,0,0,0,0,173,28,11,0,0,0,17,34,45,0,3,0,69,89,180,0,0,0,1707,34,9,0,4,0,0,0,0,0,0,0,20,38,1255,123,66,0
70,45,14,0,0,0,2599,1333,2336,2160,1839,1434,953,576,403,297,228,204,177,63,24,0,0,6,513,41,10,0,0,0,8,15,515,370,334,296,247,215,182,152,118,87,60,29,6,0,0,0,689,34,8,0,0,0,243,106,136,104,69,68,41,13,8,0,0,0,8,7,22,5,0,0,10,21,15,14,9,8,23,50,447,12,13,19,27,21,30,41,65,110,203,24,10,0,0,0,19,24,33,43,79,107,132,96,128,0,0,5,1757,36,14,19,24,12,9,13,5,0,0,0,16,29,1167,80,123,96
31,27,17,3,0,6,1924,276,370,572,788,929,494,277,161,92,41,33,28,22,12,0,0,5,473,63,20,0,0,0,15,22,120,48,45,52,42,30,26,25,26,30,18,16,9,0,0,0,663,33,11,0,0,0,171,57,52,50,59,61,56,16,8,0,0,0,9,18,61,8,0,3,19,32,31,34,36,39,37,52,504,32,34,37,36,39,58,80,105,127,120,29,23,4,0,0,14,21,22,25,25,32,30,41,59,0,0,0,1788,40,42,40,26,23,21,21,14,3,0,0,19,38,1106,36,36,32
15,23,9,0,0,3,1761,145,214,364,680,1365,656,395,253,101,26,24,18,10,1,0,0,6,418,85,32,0,0,0,6,11,63,40,32,36,33,30,18,20,14,20,10,7,8,0,0,0,636,55,19,0,0,0,129,31,26,20,37,45,77,14,5,0,0,0,10,15,84,0,0,0,14,47,85,111,136,100,80,75,1109,545,520,486,458,412,370,319,262,194,124,46,20,0,0,0,8,10,8,13,11,18,16,24,27,0,0,0,1928,233,393,360,334,313,287,76,37,5,0,0,17,45,1045,12,18,20
0,4,0,0,0,0,1661,52,20,0,0,1042,854,496,371,173,5,7,10,7,0,0,0,0,353,95,49,0,0,0,0,2,20,24,30,38,25,22,7,0,0,0,0,0,0,0,0,0,587,60,22,0,0,0,103,27,17,0,0,0,55,12,4,0,0,0,14,16,106,0,0,0,0,3,4,0,73,133,188,137,1198,0,0,0,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,9,7,0,0,0,2036,225,193,0,0,0,181,24,11,0,0,0,25,50,1002,0,0,0
0,0,0,0,0,0,1614,61,29,5,0,619,1211,621,549,325,0,0,0,0,0,0,0,0,305,131,78,0,0,0,0,0,0,0,0,10,12,8,0,0,0,0,0,0,0,0,0,0,550,72,41,0,0,0,70,32,24,5,0,3,36,4,0,0,0,0,22,20,130,0,0,0,0,0,0,0,0,0,98,123,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,176,93,0,0,0,155,30,10,0,0,11,41,53,967,0,0,0
0,0,0,4,0,127,1576,69,19,0,0,0,894,641,771,669,0,10,6,3,0,0,0,4,228,192,160,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,70,503,84,68,0,0,0,37,28,11,0,0,1,10,0,5,8,10,0,20,21,152,0,0,0,0,0,0,5,6,6,54,100,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,3,0,0,0,0,2215,127,66,0,0,0,117,34,20,3,0,15,36,44,932,0,0,0
19,53,98,165,210,255,1400,104,32,0,0,0,577,488,817,1345,1136,874,470,95,28,0,0,0,102,167,309,285,265,236,214,181,150,129,107,77,59,34,12,0,0,0,7,32,55,84,111,133,370,87,126,94,61,45,33,27,9,0,0,0,3,2,8,14,26,10,28,35,177,101,58,33,32,0,6,17,19,20,44,89,1391,0,0,0,8,12,7,8,11,15,10,10,9,8,16,20,46,13,14,16,19,30,31,80,133,280,545,1094,2267,87,42,0,0,5,90,24,15,4,10,33,44,47,901,0,0,0
16,41,59,78,71,69,1202,153,67,0,0,0,312,182,264,403,552,742,716,98,39,4,0,0,17,11,17,17,15,18,25,30,29,23,17,12,9,8,0,0,0,0,10,22,19,17,23,20,245,43,35,37,20,27,24,23,9,0,0,4,15,18,22,30,41,33,33,50,111,104,78,58,76,3,7,19,26,25,38,66,1433,0,0,0,9,21,22,18,14,26,26,24,25,28,23,30,100,36,44,53,66,97,137,232,363,559,850,1148,1216,63,24,0,0,0,53,20,11,3,10,21,28,36,860,5,0,0
13,34,56,87,51,41,1073,199,96,0,0,0,196,82,109,187,348,717,1373,161,52,0,0,0,5,3,3,9,7,8,10,8,12,16,7,6,1,0,5,0,0,0,8,6,3,5,8,5,193,51,28,24,14,16,11,15,16,0,0,11,49,89,276,465,498,530,568,624,1204,1279,1334,1376,765,4,16,39,69,97,84,80,1495,0,0,9,152,445,3622,3646,3663,3687,3714,3740,3761,3793,3823,3850,4923,1913,3828,3794,3757,3574,3409,3234,3052,2810,2460,1880,1052,243,89,0,0,0,24,14,6,0,10,13,21,31,814,0,0,0
15,28,85,51,0,24,946,277,203,71,0,0,141,31,14,8,0,0,1270,239,105,0,0,0,25,29,45,33,18,7,0,0,0,0,0,0,8,1,18,0,0,0,0,0,0,0,0,0,145,48,25,14,5,5,0,0,0,0,0,3,24,45,309,152,0,0,14,26,498,0,0,708,1163,5,0,0,0,47,79,94,1548,0,0,4,238,525,3144,0,0,0,0,0,0,0,0,0,5889,1908,1940,0,136,235,194,103,84,105,210,443,355,197,118,5,0,0,4,5,0,0,0,0,8,29,782,0,0,0
8,24,62,0,0,44,789,311,267,128,0,0,113,28,14,0,0,0,1143,325,221,0,0,0,57,32,28,0,0,0,0,0,0,0,0,2,32,3,27,0,0,0,0,0,0,0,0,0,111,39,21,2,0,0,0,0,0,0,0,0,33,59,268,0,0,0,12,32,473,3,0,333,1348,15,6,0,0,28,71,99,1618,0,0,0,493,786,2874,0,0,0,0,0,0,0,0,0,6661,1487,1004,0,0,125,254,107,70,0,0,240,492,285,186,0,0,0,0,0,0,0,0,0,12,39,753,0,0,0
9,24,40,0,31,77,596,344,385,276,0,0,81,25,12,0,0,7,976,421,399,0,0,53,85,29,21,0,0,0,0,0,0,0,0,0,43,4,39,0,0,0,0,0,0,0,0,0,84,28,17,0,0,0,0,0,0,0,0,0,44,57,224,0,0,0,20,42,431,0,0,176,1552,19,13,6,0,0,37,74,1670,0,0,0,979,974,2477,8,0,0,0,0,0,0,0,0,7182,995,491,0,0,0,180,123,122,0,0,0,331,387,353,0,0,0,0,0,0,0,0,0,15,38,713,0,0,0
8,20,30,41,64,61,355,304,431,562,404,221,133,24,11,0,0,6,725,437,784,737,685,630,490,411,352,302,269,228,201,166,137,112,86,67,55,5,52,33,31,20,11,18,24,10,0,4,62,26,13,0,0,0,19,4,8,7,22,43,72,54,188,0,0,0,15,26,394,0,0,0,1577,30,21,6,0,0,37,97,1795,1829,1860,1890,1913,968,1988,6,0,4,31,53,0,11742,11205,10375,9285,942,304,0,0,3,107,118,216,193,172,131,232,404,698,623,488,306,133,31,8,0,0,7,26,42,686,0,0,0
13,29,32,36,26,30,157,170,258,312,338,298,223,24,11,0,0,6,492,77,71,86,96,113,56,59,52,53,58,42,37,28,23,23,16,4,0,8,36,37,43,44,31,30,61,16,5,0,26,21,16,1,0,3,38,11,8,0,6,18,29,32,151,0,0,0,17,29,378,10,0,0,1624,40,28,6,0,0,6,23,28,41,33,26,27,38,1474,3,0,0,16,20,867,1062,1629,2181,2290,277,98,0,0,3,25,18,19,19,34,43,56,91,136,233,320,340,178,24,7,0,0,4,11,27,655,0,0,0
1,19,11,11,6,14,47,69,149,282,307,381,372,27,12,0,0,0,435,55,40,48,86,158,39,31,25,30,49,46,45,17,14,8,3,0,5,28,61,98,130,168,196,118,202,62,44,22,22,14,7,0,0,6,80,29,22,3,0,10,18,21,121,0,0,0,11,43,330,7,0,0,1645,28,17,0,0,0,4,18,12,17,8,6,15,29,1441,0,0,0,8,4,304,522,1036,2056,4193,443,191,0,0,0,2,4,3,2,6,6,9,27,66,129,258,498,323,25,7,0,0,0,15,36,627,0,0,0
0,7,0,0,0,0,0,0,0,134,227,428,773,28,4,0,0,0,399,55,24,0,0,126,38,17,9,0,11,18,44,13,8,0,0,0,0,0,0,0,0,0,109,128,282,0,0,0,2,0,0,0,0,0,111,31,14,0,0,0,11,21,100,0,0,0,21,56,285,6,0,0,1676,36,14,0,0,0,0,4,0,0,0,0,15,30,1409,0,0,0,0,0,0,0,0,0,3966,654,312,0,0,4,30,26,29,19,6,0,19,26,25,0,0,320,619,20,4,0,0,0,7,24,594,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,747,25,3,0,0,0,356,71,43,0,0,97,55,15,7,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,52,94,346,0,0,0,0,0,0,0,0,0,138,28,16,0,0,0,8,20,66,0,0,0,34,68,239,0,0,0,1711,31,9,0,0,0,0,0,0,0,0,3,21,34,1384,58,0,0,0,0,0,0,0,0,3638,1004,620,0,0,5,72,28,16,0,0,0,53,37,27,0,0,0,600,29,4,0,0,0,15,31,565,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,726,29,7,0,0,0,305,92,62,0,0,53,54,20,6,0,0,0,6,0,7,0,0,0,0,4,0,0,0,0,33,76,392,0,0,0,0,0,0,0,0,0,165,28,12,0,0,0,10,28,43,0,2,0,62,92,191,0,0,0,1737,19,7,0,1,0,0,0,0,0,0,0,11,32,1284,119,72,0,0,0,0,0,0,0,3135,1292,1226,0,0,0,98,27,14,0,0,0,76,28,16,0,0,12,570,31,7,0,0,0,6,19,538,0,0,0
249,218,172,144,112,86,65,35,8,0,0,0,699,32,5,0,0,0,241,108,138,105,71,60,54,26,9,0,0,0,8,10,29,5,0,0,8,17,17,14,10,16,34,68,446,8,9,14,25,16,24,32,57,99,190,27,12,0,0,0,17,29,32,46,78,108,138,116,130,0,0,2,1778,32,21,21,26,20,17,16,4,0,0,0,13,46,1187,88,137,105,77,43,14,0,0,0,2507,1284,2367,2164,1866,1413,937,572,400,289,232,200,177,68,26,0,0,9,524,42,10,0,0,0,9,23,518,371,331,295
41,45,36,30,26,24,16,15,7,0,0,0,668,41,11,0,0,0,166,43,37,39,50,60,58,21,12,0,0,0,4,16,63,10,0,4,23,30,33,31,25,25,36,60,509,32,36,37,42,41,57,78,87,116,119,35,23,5,0,0,9,24,24,29,29,37,35,39,54,0,0,0,1807,40,37,33,27,24,26,17,13,4,0,0,19,41,1091,26,33,35,36,30,22,5,0,8,1885,264,390,569,821,943,469,291,170,83,40,31,28,21,13,0,0,6,481,49,22,0,0,0,14,22,112,53,45,48
34,29,26,20,15,18,9,9,8,0,0,0,637,47,26,0,0,0,131,40,28,22,29,40,76,12,10,0,0,0,3,21,82,0,0,0,12,41,87,116,141,100,78,80,1113,542,519,483,457,407,369,322,265,216,138,53,22,0,0,0,8,15,7,11,15,19,22,27,31,0,0,0,1949,238,392,362,338,312,286,68,28,3,0,0,19,48,1046,6,8,17,12,18,7,0,0,3,1724,125,195,357,687,1396,653,400,239,117,26,18,14,14,5,0,0,6,442,56,25,0,0,0,3,11,57,39,40,42
19,9,10,0,0,0,0,0,0,0,0,0,601,46,25,0,0,0,98,31,16,0,0,0,58,12,6,0,0,0,6,26,103,0,0,0,0,5,8,0,66,126,178,141,1194,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,7,6,0,0,0,2078,219,189,0,0,0,181,31,7,0,0,0,31,56,1004,0,0,0,0,4,0,0,0,0,1641,43,22,0,0,1044,874,528,378,195,10,10,5,3,0,0,0,0,391,104,41,0,0,0,0,5,20,15,19,29
15,5,1,0,0,0,0,0,0,0,0,0,563,72,39,0,0,0,63,30,20,6,0,7,36,4,0,0,0,0,14,33,127,0,0,0,0,0,0,0,0,0,87,126,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,160,98,0,0,0,155,39,15,0,0,17,47,55,964,0,0,0,0,0,0,0,0,0,1602,51,27,4,0,605,1212,613,543,332,0,0,0,0,0,0,0,0,314,145,82,0,0,0,0,0,0,0,0,12
3,3,0,0,0,0,0,0,0,0,0,62,506,92,69,0,0,0,36,30,12,0,0,3,9,0,2,5,8,0,10,35,157,0,0,0,0,0,0,3,5,7,53,90,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,0,0,0,0,0,0,4,0,0,0,0,2244,125,60,0,0,0,114,30,23,5,0,21,38,53,929,0,0,0,0,0,0,4,0,120,1563,58,26,0,0,0,898,654,760,670,0,8,4,4,0,0,0,4,233,175,150,0,0,0,0,0,0,0,0,0
58,34,13,0,0,0,9,27,48,79,101,130,378,105,128,99,78,40,29,25,12,0,0,0,3,3,14,16,31,17,23,37,191,106,57,37,37,0,8,13,15,14,42,72,1388,0,0,0,8,8,4,8,10,9,10,11,11,16,16,17,43,13,10,12,18,33,45,83,147,262,556,1145,2301,86,29,0,0,6,91,22,10,2,12,37,40,47,891,0,0,0,20,49,95,169,209,255,1399,94,38,0,0,0,564,527,844,1366,1168,887,516,95,24,0,0,0,126,184,315,292,267,240,219,180,155,130,106,76
10,6,0,0,0,0,7,14,18,20,23,27,235,47,34,26,33,28,21,16,11,0,0,2,10,12,20,27,40,32,38,40,113,119,88,61,85,3,11,21,30,30,44,69,1432,0,0,0,10,21,20,19,22,19,19,23,23,28,34,30,93,27,36,51,66,115,172,254,395,595,880,1193,1193,57,16,0,0,0,53,23,11,4,13,25,29,44,857,6,0,0,16,31,65,86,64,73,1185,140,64,0,0,0,291,161,252,366,534,692,766,108,41,2,0,0,21,18,23,24,24,23,32,29,31,32,22,15
5,0,3,0,0,0,8,9,9,11,12,10,196,46,32,26,21,15,14,13,16,0,0,14,41,91,278,454,488,513,559,612,1183,1258,1319,1359,786,6,16,39,65,93,80,87,1491,0,0,13,168,434,3622,3644,3670,3693,3713,3738,3760,3786,3825,3850,4956,1909,3848,3813,3773,3605,3404,3210,3026,2764,2401,1864,1000,213,65,0,0,0,26,15,8,0,9,9,15,26,808,0,0,0,9,32,75,87,48,48,1056,193,108,0,0,0,203,75,111,182,344,661,1358,137,51,0,0,0,6,4,5,4,5,9,13,12,11,19,12,11
9,1,15,0,0,0,0,0,0,0,0,0,152,34,22,14,9,6,0,0,0,0,0,4,20,45,304,143,0,0,16,31,496,0,0,678,1176,11,0,0,0,47,70,86,1549,0,0,4,259,479,3157,0,0,0,0,0,0,0,0,0,5889,1894,1961,0,119,233,197,114,93,116,217,442,353,215,104,3,0,0,6,3,0,0,0,0,11,21,787,0,0,0,14,32,89,43,0,22,930,271,206,60,0,0,153,35,21,9,0,0,1284,226,95,0,0,0,25,22,38,29,17,6,0,0,0,0,0,0
31,1,26,0,0,0,0,0,0,0,0,0,121,24,16,3,0,0,0,0,0,0,0,0,27,45,274,0,0,0,17,32,466,4,0,312,1361,19,7,0,0,27,79,83,1617,0,0,0,505,707,2907,0,0,0,0,0,0,0,0,0,6642,1469,995,0,0,118,243,107,58,0,0,247,473,296,183,0,0,0,0,0,0,0,0,0,11,26,766,0,0,0,7,24,64,0,0,38,762,302,261,129,0,0,126,25,17,0,0,0,1151,349,207,0,0,0,49,36,28,0,0,0,0,0,0,0,0,2
43,2,36,0,0,0,0,0,0,0,0,0,98,23,14,0,0,0,0,0,0,0,0,0,35,45,241,0,0,0,17,27,426,0,0,158,1554,24,11,2,0,0,48,64,1660,0,0,0,964,948,2534,8,0,0,0,0,0,0,0,0,7195,1009,519,0,0,0,192,132,113,0,0,0,317,372,333,0,0,0,0,0,0,0,0,0,14,36,730,0,0,0,9,27,43,0,38,70,585,335,345,269,0,0,101,14,9,0,0,10,954,426,406,0,0,51,78,35,13,0,0,0,0,0,0,0,0,0
